GID_1,GID_2,POP_ZONE,YEAR,LLPC,LLPC_PCT_CHANGE,LOG_LUMINOSITY_SUM,LUMINOSITY_PCT_CHANGE,AVG_TEMP_PCT_CHANGE,MAX_TEMP_PCT_CHANGE,APPC,APPC_PCT_CHANGE,POPULATION,POP_PCT_CHANGE,ECON_SCORE,ENVR_SCORE,NAME_1,REGION_NAME,NAME_2,COLOR
VNM.18_1,VNM.18.1_1,total,2019,6.113392019231685e-05,2.148360154068385,10.325799506669979,-3.8946138365862026,0.13195633258122896,4.1148805979853265,0.0001309798655088826,-0.2841370609891536,168904.586425781,0.3237102901769484,60.46328488741563,51.97164490846072,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.1_1,total,2016,6.022456568188428e-05,-1.4874794673266356,10.11833589668176,-25.595377567596746,12.654076100433343,6.911096913290016,0.00013951319235304006,6.514991301146789,168010.109863281,-0.5295750585748826,54.618535120253014,16.543266048110738,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.1_1,total,2018,6.07420863194143e-05,0.8593181730253363,10.239966770028971,-8.225227605004582,-1.272975699628387,-4.211094104535961,0.00013161223327127396,-5.663234385586002,168581.084228516,0.33984524246764014,61.6215593728938,49.12832597980305,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.1_1,total,2015,6.034055903600998e-05,-0.6610363715412682,10.090214485730195,-2.772968462914216,-0.4296592486240258,-3.6801450783671585,0.00014627462467241842,11.140599195610434,167221.097167969,-0.8067257763649804,62.31814879055394,70.81562785444547,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.1_1,urban,2018,6.150996044689107e-05,,10.231195358240349,17.634042485230328,1.110088176881896,2.6187848914682954,0.00013022122405541986,,166333.9609375,,,,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.1_1,urban,2016,6.103172529778381e-05,0.7004352442745443,10.11040928412195,2.8548042377062988,0.41695417025269244,3.8207543827400547,0.00013812741375670952,-0.515637592990692,165658.2578125,0.878501514741048,66.8225847163501,21.69198017035289,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.1_1,urban,2015,6.11576916154467e-05,0.20639481687314554,10.082261143991587,13.83847158962126,1.7056526991321208,0.8844796140772049,0.00014484383425674238,4.862481905194294,164856.796875,-0.48380379468141443,66.11973500470886,53.707218548797826,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.1_1,urban,2017,6.060856813977589e-05,-0.8978812986004114,10.068787073739049,-4.076789994430497,-3.054207321175806,-8.776807615490013,0.00012994991853348476,-10.282740580353234,166128.11328125,0.7711640832218425,58.07737506340366,58.635194038912125,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.1_1,urban,2019,6.192709630187422e-05,2.175481458426032,10.317455802407327,9.009019897109605,1.2889787982770518,4.396223200556859,0.00012963398387761895,-0.2431203185282449,166606.484375,0.2879531250319589,67.66197171699733,49.066325558666165,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.2_1,rural,2015,0.00012399673202251392,,7.54885081300665,8.846069150413705,1.830515820070766,1.5982413590008404,0.001047122492888533,,60879.43359375,,,,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.2_1,rural,2019,0.0001367896033893902,14.108874340162924,8.41376499815859,20.476716778463235,1.2796709088271463,4.4614292997446015,0.0009336897186860767,-3.862922597269647,61508.8046875,-1.2142496365858513,64.88701962033451,51.97415697864706,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.2_1,rural,2017,0.00012846539443520523,-6.085410548701553,7.7335213995894225,-2.0386502487336644,-3.037424408367717,-8.118504407223814,0.0009480734869745621,1.5405297927802764,60199.2578125,-2.129039706840752,49.65618335530435,78.76524597327904,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.2_1,rural,2018,0.00013522122965071,5.258875547929964,8.22747867164119,63.8788537226006,1.1470306942764186,2.889949391199065,0.0009458480995980609,-0.23472730828100197,60844.578125,1.0719738680333046,79.83590927603844,36.26386252983961,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.2_1,rural,2016,0.0001275375817710718,-5.682279254142141,7.754118574992448,22.78537935207312,0.25865562869487047,2.5762010356492393,0.0010001979933170343,5.746154561400441,60798.6953125,-0.07540986216674206,69.99169845979935,39.44128661302252,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.2_1,total,2017,4.4913270972561563e-05,,9.40844371411674,-4.9632185184183,-2.996189340871358,-8.118504407223814,0.000478836256042021,,209480.260742188,,,,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.2_1,total,2016,4.5273547338136747e-05,0.8021601583979132,9.45934990994627,2.8307859144017122,0.32813471020791685,2.5762010356492393,0.0005107096160230203,6.65642160108324,208937.679199219,-0.2590132077583962,61.64104985323898,49.75175361597675,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.2_1,total,2015,4.521990452349596e-05,-0.11848599854599184,9.431435313871145,14.451759165411904,1.8195371027888596,1.5982413590008404,0.0005357102953681875,4.895282673518397,208568.227050781,-0.17682408929494686,70.42780921166921,49.17937562511884,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.2_1,total,2019,4.760504491056042e-05,5.274536539158681,10.00170422383691,21.553049843712735,1.243638525315749,4.4614292997446015,0.00048016653386200535,-10.368246043882268,210097.569335938,0.7332575564276356,75.70196440690748,40.83898670473202,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.2_1,total,2018,4.670215240865875e-05,4.497628731063097,9.806523618108931,48.89629992420177,1.1241312120456648,2.889949391199065,0.0004813566885521446,-5.718503995367364,209980.12109375,0.9465330581862386,79.02885622669126,28.20762299361614,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.2_1,urban,2016,6.290924606059736e-05,,9.258881836370083,-0.7513567194891602,0.3630522798202973,2.5287846758626165,0.00031183209800877254,,147178.39453125,,,,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.2_1,urban,2019,6.622783681736098e-05,5.1307439415136935,9.773169959846417,21.83107848645296,1.2255542420835264,4.015313124226605,0.0002944450421912784,-6.758232809334308,147568.9140625,1.9078650617882609,74.83854085172734,50.67907548826346,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.2_1,urban,2018,6.463600975835186e-05,-2.403561909169649,9.575704663119184,45.438223471336926,1.112642104557371,2.7655370594011686,0.00029379274483846014,-0.22153450028020716,148148.140625,0.39251258720700566,71.70900466741887,40.29474279305263,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.2_1,urban,2017,6.202405337324522e-05,-4.0410235639107395,9.201123433608753,-5.612204179935221,-2.975487705022095,-8.076788173524784,0.0002914279986065323,-0.8049028689350646,148347.6640625,0.1346783271516383,49.33068335333792,77.06879508879024,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.2_1,urban,2015,6.314041904872021e-05,1.7998915175004404,9.266423772602081,15.5180888389723,1.8140205067356696,1.59703164256646,0.0003269515940575417,12.189492986557937,146758.984375,-1.0709165510221164,60.661264173426034,64.33803105597377,Dong Thap,Mekong River Delta,Cao Lanh,#00AAAE
VNM.18_1,VNM.18.3_1,rural,2019,0.0004025922493036237,,7.499637819495417,65.26079697715605,1.0756817401541996,2.8098203232703733,0.0006459386116112323,,18628.37109375,,,,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.18_1,VNM.18.3_1,rural,2016,0.00032226262067799503,-19.9530986412623,5.90444915904283,41.92710639329391,0.4885672101783367,1.4970778327438872,0.000693404353098456,7.348336302241609,18321.85546875,-1.6454236575888181,39.63102303235834,38.93308182069309,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.18_1,VNM.18.3_1,rural,2015,0.00029480358929366264,-8.520700081989796,5.554305754489806,8.213451270907823,1.7801389333614415,1.8724149340980878,0.0007006986643932783,1.051956374693619,18840.69921875,2.831829728626256,41.40118903330965,49.7730509970866,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.18_1,VNM.18.3_1,rural,2017,0.00033973301862914943,19.102508917626125,6.13927291302003,26.46858532377596,-2.7426335215312347,-7.486513692266583,0.0006677690954866387,0.45227666260883037,18070.875,-5.858191562848846,30.05246321340045,70.36249558769694,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.18_1,VNM.18.3_1,rural,2018,0.0003848932821570553,13.29286853251157,6.99728319165671,135.8463337153645,0.9667518804956865,2.7967367579494473,0.0006636158874463274,-0.6219527181449913,18179.80078125,0.602769822988658,58.81010753370677,34.36149880994226,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.18_1,VNM.18.3_1,total,2019,6.308578551272154e-05,,9.880386497414868,4.68897006282758,11.26457869331694,3.5344435977095356,0.0003161624021934125,,156618.268554688,,,,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.18_1,VNM.18.3_1,total,2017,5.808147807320544e-05,-7.932543597332176,9.07101885065401,80.32844216130908,-0.5599947010225481,-4.366741542192976,0.0003179511773641696,0.5657773215117512,156177.479492188,-0.2814416648630469,61.781619952271775,59.384060360845346,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.18_1,VNM.18.3_1,total,2015,5.541698045786282e-05,1.4572898296573378,8.620256644498916,-27.776608287712467,-0.45674113027751595,-1.5666509543762142,0.0003484584701716134,3.4414613621088552,155552.622558594,0.1772079895981271,50.598476283812445,65.83486505702935,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.18_1,VNM.18.3_1,total,2016,5.735691108824309e-05,3.5006068796103573,8.945662852125283,-52.12280251978291,1.8283358207987321,4.922256761459298,0.0003342850536717401,-4.067462183626358,155964.864257813,0.26501751782661565,49.23303146829279,26.50970014093118,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.18_1,VNM.18.3_1,total,2018,6.184290344620562e-05,7.821188890491104,9.682193691295883,-17.978830394236823,-1.0746796459327412,-2.835841808971329,0.0003168729490007052,-5.208759554093955,156561.111328125,0.38229576459374304,53.441132461464676,49.1582869676621,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.18_1,VNM.18.3_1,urban,2015,6.287071093255862e-05,,8.572715159757006,15.239421779452567,1.7931068006414197,1.6040651064506362,0.00030069613757269486,,136354.671875,,,,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.18_1,VNM.18.3_1,urban,2016,6.483618645237725e-05,3.1262180603095047,8.896843792434298,38.282517218372924,0.44399183570600353,1.591585544498808,0.00028735988501174585,-4.435125994169075,137220.34375,0.6348677776098377,72.68252666119771,33.557731813396934,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.18_1,VNM.18.3_1,urban,2018,6.956671390081771e-05,12.049751849136436,9.611594263284436,81.34500481811283,0.9946168403432099,2.8708304577744315,0.00027174257206926875,-6.689532674061393,138163.6953125,1.7447384856982717,78.08014156450315,32.80379007489184,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.18_1,VNM.18.3_1,urban,2019,7.098951737326917e-05,2.045235993869099,9.78340175750934,18.744922037740942,1.0916853970098783,2.918608941576939,0.0002719841329010081,0.08889326022782917,137814.73828125,-0.2525678185291147,66.4983732687317,67.5164219880704,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.18_1,VNM.18.3_1,urban,2017,6.542411354274755e-05,-7.839754426358791,9.016363128350251,12.695503456436619,-2.7592399379305355,-7.351129108022003,0.0002727516866710641,0.2822053484772047,137814.06640625,-0.0004875204266063804,57.33850271945199,75.39160622219377,Tay Ninh,South East,Chau Thanh,#F6A91B
VNM.18_1,VNM.18.4_1,rural,2018,0.00028721941249580776,,6.440178959613495,84.27750753170046,1.2367628038554512,3.2293887120558917,0.0006648353317588636,,22422.505859375,,,,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.4_1,rural,2017,0.0002611525400248425,-9.0755956376541,5.828906331066514,-0.5209558197644126,-3.2553095507309893,-8.678260403419259,0.0006664906467983784,0.24898120789331735,22319.9296875,-0.4574697070805378,31.25760290322745,75.60638478665186,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.4_1,rural,2019,0.0002963062429635149,13.460984501750728,6.703424100479477,30.114564382926456,1.4846105453461655,4.394162377417299,0.0006538577875914873,-1.8954293308654058,22623.296875,1.3591762686864461,52.694233488127765,52.792452433245806,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.4_1,rural,2016,0.00025507952205065565,-13.91355123014928,5.834129506325636,58.5569519605174,0.20064305815776784,1.8520787844248154,0.0007019910348356075,7.36142448060777,22871.806640625,1.098468392993679,54.09424897555462,41.11227789362062,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.4_1,rural,2015,0.00022693019744384054,12.173932117661867,5.37318584517289,47.73199269823334,1.6889678997575652,1.5310879982325165,0.0007028280785045402,8.64960596679567,23677.703125,-3.871349992800055,34.30995841517951,61.497469824621156,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.4_1,total,2019,0.00010662839179576639,8.227954376809233,8.563961750297219,-24.667658451005636,13.084539127529826,3.9429218621855666,0.0002970273309902288,-8.812279899777597,80315.9609375,1.6020899182987103,35.18077073404912,23.762480722375685,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.4_1,total,2018,0.0001036768829294465,-2.768032806846732,8.310508902540432,-22.388366031122185,-1.4632475545590329,-4.167983983058732,0.00030011638831638687,1.0399909381603845,80157.78125,-0.19694676581544224,28.53687964554223,66.52824829478217,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.4_1,total,2017,0.00010014989795171063,-3.401901058441381,8.023435086708137,26.53075429074343,-1.4213726595609266,-5.461692382648586,0.00029985715111183507,-0.08637888987205189,80114.2612304688,-0.054292944306277846,41.52508071685929,62.97030340724244,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.4_1,total,2016,0.00010182881645879829,1.6764056094167756,8.127980554919343,-47.971501013674676,1.0118973681055854,6.044213198362458,0.0003251366674277714,8.430519739883756,79820.0434570313,-0.36724768963556365,29.21875355525723,38.42525226576682,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.4_1,total,2015,9.882273214043424e-05,-2.9520959026174687,7.846059239475928,-24.56669634414873,-0.19184225777532093,-1.7934308644526942,0.0003388192964029258,4.208270043302331,79395.2875976563,-0.5321418543246637,31.260378084971844,66.02249062637605,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.4_1,urban,2018,0.00014127396601451244,,8.143477572957446,26.844824712127835,1.253710746456238,3.137632515635791,0.00015871556196795885,,57643.158203125,,,,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.4_1,urban,2017,0.00013702488758788732,-3.0076867992710254,7.905683272217921,-10.978281481573138,-3.2521331727064395,-8.601342648998699,0.0001585275524137999,-0.11845691237064582,57695.236328125,0.09034571772852384,31.421535146970935,72.58732655193185,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.4_1,urban,2019,0.000145813119302356,2.625349628830831,8.395071870673714,28.607416820317,1.4851594727028017,4.26078701600483,0.00015741607163696322,-12.787730549170817,57574.1875,5.878124794595685,63.601685541785145,35.2030767574235,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.4_1,urban,2015,0.00013934653611733875,-4.434843185549198,7.758373957702784,3.2741562934823554,1.7024316875258183,1.5800790959797029,0.00018425531576709753,17.049875435865047,55676.833984375,-3.2954933417427723,29.52319333315014,59.88132475852059,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.4_1,urban,2016,0.00014106023238293078,1.229809016672645,8.021973089947004,30.16063197018426,0.18799255072163845,1.8261821792973532,0.00017401476605667757,-5.557804217363382,56869.1328125,2.1414630516878974,61.49271155423739,27.853811928677796,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.5_1,rural,2018,0.00017562456768122973,,6.326569765823261,78.49872137439384,1.2646809256320557,2.8048802582978816,0.00048389560836807535,,36023.26171875,,,,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.5_1,rural,2015,0.0001484702548816314,6.512843443342464,5.277065510095296,19.236606294521174,1.733797675579507,1.8857189598353141,0.0005530474406549469,7.804429293324033,35542.9140625,-2.8764684766461768,31.701111714799183,56.02938488695165,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.5_1,rural,2017,0.00016139179067591655,8.703114172321524,5.747158513785976,-22.14515454086381,-3.2455177809292413,-8.560173774969847,0.00048816282731768056,-11.732196655756443,35609.98046875,0.1886913552784808,33.93815117752747,58.097739991550924,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.5_1,rural,2016,0.00016866730470665574,4.507982717255321,5.997482562465809,105.52901955758233,0.18532456940234532,1.9551350212816176,0.0005278055486573557,8.120798864899426,35558.0625,-0.14579611689358174,55.08437796483579,39.03397091453471,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.5_1,rural,2019,0.00018336617902274535,8.714714651813349,6.5378136719354645,23.52135944684024,1.5019660009581104,3.6892386500869456,0.0004844382452450674,-8.216530410225332,35654.4140625,0.27096966405297795,50.23882769758644,43.576934205350575,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.5_1,total,2015,5.160630600487273e-05,,7.83811931501853,1.0233462426114448,1.730265176065049,1.779115817032384,0.00030793732582369283,,151882.975585938,,,,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.5_1,total,2016,5.3630016419922123e-05,4.012633044191749,8.181389570904981,40.95496495456064,0.1889762993758426,1.9551350212816176,0.0002945296705983522,-0.4330317530401917,152552.434570313,0.4832360073081743,64.89681221415732,41.86669899438128,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.5_1,total,2018,5.58328880281958e-05,4.107534838373406,8.562313937931076,51.23791926230603,1.259989218451718,2.805087633475889,0.00027211479537043613,-7.61039632522561,153356.099609375,0.5268123326419794,65.5076800771315,22.137310933864804,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.5_1,total,2019,5.733724904266171e-05,2.6943994258477044,8.796571113033728,26.396951190147067,1.4971754061381848,3.8028827247996055,0.00026971353642488697,-0.8824433608177307,153418.087890625,0.04042113838829131,60.59487818244965,50.56201278155888,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.5_1,total,2017,5.3305180424830985e-05,-7.032197542003916,8.148629902844117,-3.222888204827068,-3.244247007091916,-8.560173774969847,0.00027228195271159254,0.9522756331589832,152867.504394531,-0.358877824423498,38.98191474427963,78.09006572899219,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.5_1,urban,2018,7.395931098191902e-05,,8.449457215230423,48.50711782779955,1.2576432819212169,2.819642869033423,0.0002126886151537491,,114244.671875,,,,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
VNM.18_1,VNM.18.5_1,urban,2015,6.827166930296388e-05,-7.690230754509885,7.758178617249827,-0.25162027064151715,1.7284988244893995,1.7573778573142906,0.00023859365936130682,12.1797982411195,113636.8671875,-0.5320201612247,41.24463851674581,60.376204821050585,Dong Thap,Mekong River Delta,Hong Ngu,#00AAAE
